V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,normAmount,Class
-1.6995926645,0.489148771,1.773971989,-0.9710184964,-0.151486034,0.3121213731,-0.1034583527,0.6395563542,0.0674315006,-1.0447409032,-1.0594524059,0.7167066302,1.5090855653,-0.5118715076,0.3099293375,0.497285635,-0.3560723412,-0.5136915691,-0.4915875784,-0.0237049049,-0.0599884422,0.0509792432,0.1746006245,-0.558490475,0.3425474095,0.9749036613,0.0665042093,-0.0093903989,-0.1823911699,0
-1.4108519022,2.2682706139,-2.2975536487,1.8713305269,0.2489570976,-1.2087986913,-1.3586484911,1.1029161318,-1.3173637708,-4.6269191641,3.3576397365,-2.9988149043,-1.9567863455,-6.7666333715,-0.8698995924,-0.868576752,-0.3703332689,0.4192655073,-0.8948936572,0.0580625903,0.1553809267,-0.6148804217,-0.1961255378,-0.4643755434,0.118473101,-0.484537035,0.3735959159,0.1876572489,-0.3492313068,1
-1.0730862668,0.0735692999,1.3680719927,0.1791838314,0.5123559996,-0.1354462607,-0.4515639088,0.1574071655,-0.2835232974,0.4706135678,1.4638242801,0.7016673811,0.4416806952,0.2015342862,1.5694775521,-0.3499582471,0.1224077226,0.0263668068,1.8840561354,0.0543441146,-0.0529054583,0.1616731143,-0.2157278671,-0.1899666894,-0.8831045328,1.1062047532,0.2516926188,0.1567727889,-0.261993066,0
1.1404313243,1.1342430028,-1.4294547407,2.0122259891,0.6228001982,-1.1529230868,0.2211594777,0.0373717733,0.034485926,-1.8796438211,2.19166508,-0.4878497328,-1.7571370994,-4.4610512075,-0.4028842057,1.4109171086,3.619251252,2.2849267627,-0.4439991919,-0.0997118778,-0.3671360015,-0.8916271208,-0.1605780668,-0.108325962,0.6683743215,-0.3523932429,0.0719927693,0.1136843701,-0.3492313068,1
1.5220798646,-0.5194294732,-2.58168488,0.7747410456,0.2067217207,-1.4310201181,0.7570112252,-0.4444180342,0.9979210253,-1.4294901238,-0.3754661887,0.1790948643,-0.1484485514,-2.1351548644,-0.0449156938,-0.0553327529,1.7786966025,0.6718324342,-0.0020211579,0.3611689323,0.019649407,-0.2116782847,-0.247451924,-0.2794718867,0.2396461227,-0.5083981429,-0.0155514882,0.041880702,0.7509220712,1
0.2880289284,0.9656814394,-1.4594951998,1.9218630023,-1.9124140297,-1.1302819003,-2.8142626596,0.6486632249,-0.6952626398,-3.4656890858,2.3516191062,-3.8267053194,-0.7675698491,-4.8528669146,1.6648630042,-2.61736133,-4.8355583065,-1.9217516014,-0.3858841752,0.3309168942,0.603127128,0.3806901821,-0.0641251756,0.2713801006,0.3372195348,0.6261558694,0.565124826,0.3059252554,-0.2598340995,1
1.9307302274,-1.1661201032,-1.7672522784,-0.9929246632,-0.4108602535,-0.9312736518,-0.0707582583,-0.2917910729,-0.8308957558,0.9832483685,0.63790893,-0.3786544946,-0.5494150968,0.5049363999,-0.3341200636,1.2383208907,-0.1736668328,-1.0075001455,1.0924168068,0.2452030639,0.1537462383,-0.0155348656,0.0196141072,-0.5058000595,-0.112283967,-0.3182397746,-0.0856307132,-0.0523915837,0.3024567428,0
1.9040553884,-0.2269850066,-1.6570405934,0.5473853317,-0.2006571271,-1.3389803531,0.1004948165,-0.2185263031,1.2549210688,-0.8174996506,-0.7416129299,-0.5097494678,-1.6916099086,-1.1221949368,0.0450632571,0.0547206266,1.1757132439,0.2100312667,0.1116876337,-0.1654245695,-0.2275483022,-0.5980111304,0.1539248532,-0.1085716916,-0.1399453003,-0.0923664882,-0.0280173186,-0.0140851465,-0.076082058,0
-15.903635202,10.3939171428,-19.1336024647,6.1859688354,-12.5380209157,-4.0270304471,-13.8978265982,10.6622517826,-2.8449539848,-9.6687889124,7.3944194105,-11.6356300485,1.4232769255,-8.6404591005,-0.6747195389,-7.6955687883,-13.6841395945,-4.7774060394,1.2683427732,1.5015654107,1.5775482249,-1.2801371231,-0.6012945269,0.0404039215,0.9955019712,-0.2737427117,1.6881358964,0.5278307996,0.0465392456,1
-15.3988450085,7.4723238965,-19.0269123427,11.1655258405,-6.8938562801,-2.1209365749,-14.913329985,-0.7212140943,-7.1750966153,-14.1667946596,10.2777688628,-14.9854337329,0.3451792341,-14.6663889727,-0.346352542,-8.3332424956,-12.6025964554,-4.8766834208,0.6046259107,1.1115022146,-2.4448836823,0.727495341,-0.3450781513,-0.9817485515,0.9952713463,0.816761718,2.2629423738,-1.1780631632,-0.3492313068,1
1.9193289573,-0.0614372618,-1.6987390597,0.2922729068,0.1321896895,-1.688504619,0.7613420491,-0.5305180022,-0.4015105649,0.32896762,1.7043253347,1.4332317386,0.5175284083,0.8241769459,-0.5364280356,-0.3368966745,-0.3758546869,-0.4786805845,0.0516397724,-0.0515783837,0.2098147728,0.5630705576,0.0337296925,0.641113393,0.1081860461,0.6653709337,-0.1346987851,-0.0738712316,-0.0787607758,0
1.6718135122,-0.341913095,-1.2764617642,2.8223126471,2.0889003542,4.8001470683,-1.061816738,1.1992952124,-0.4203688183,1.3483766723,-0.6390194625,-0.1692166175,-0.0250456025,-0.06602165,-0.1571850955,1.1214487387,-1.0015145632,-0.0132465945,-1.9257581638,-0.0115877824,0.2828898105,0.6150190207,0.1077471379,0.6934087906,-0.1828032683,0.0981878462,0.0183115663,-0.0222331709,0.0425811402,0
-0.7067488321,0.9396591959,0.7564631837,0.7377955305,0.1677187132,0.0343705703,0.0522196803,0.680908385,-0.777205667,-0.25390191,0.629035687,-0.2932400803,-1.8402109716,1.2497740175,0.7598106412,-0.1170772878,-4.97942340733672E-05,0.5360195336,0.4932657869,-0.2086644818,0.2478974179,0.4977124555,-0.1244710366,-0.3411272949,-0.3602695247,-0.2953283126,0.0528801615,0.0555700797,-0.3372770291,0
-3.8367424717,-2.7791551184,0.3359009095,0.0564335518,-2.298257695,0.9240374981,3.2937811579,-0.966368182,1.4561631557,-1.4627710328,1.9441614801,-1.8909980653,1.4911883534,1.0569503961,-1.9131002888,0.6102367286,0.1974097302,0.0451377348,0.0667313769,-1.7788216954,-0.7999529303,-0.2226366745,-1.0748724268,0.574391239,0.3152647,1.0147624311,1.0804886105,-0.6481547095,4.2045888681,0
0.1148117545,0.8080644414,-0.4656339659,-0.5575037894,1.2722603613,-0.7390414522,1.2050829885,-0.4171182323,0.0893934484,-0.7682691695,-0.8108195995,-0.4272735195,-0.1758153436,-1.3730864114,-0.1987334712,0.3609673595,0.3299225344,-0.0427334419,-0.1216472228,-0.0843125869,-0.3176712698,-0.7385850826,0.0773865531,0.3569240002,-0.8615390737,0.0108244558,-0.2038731067,-0.1057115803,-0.253317219,0
-1.6629371102,3.2538924236,-7.040484712,2.2664564799,-4.1776489128,-0.7469248282,-0.2483367332,1.0911565157,-0.3071374508,-5.5679470512,2.7127394038,-5.9484031267,2.1447260549,-4.2117559236,-0.1371955388,-2.6394091398,-2.5323554061,-0.6670670272,0.6260592934,-0.8421783365,0.4503812852,0.5211615296,0.3083254462,-0.3180118407,-1.2553615698,-0.6919634037,0.2648783812,-0.1304448044,2.0485409263,1
0.2863023638,1.3993447481,-1.6825027088,3.8643770396,-1.185373402,-0.3417320138,-2.5393801227,0.768378375,-1.5478816278,-2.6597179465,2.6215881261,-3.4623618851,-1.0543001733,-4.9558233043,-1.4002744582,-2.3399429174,-5.1977944774,-1.3428144979,0.2888469105,0.2703601551,0.3524564136,-0.2436776521,-0.1940785465,-0.1722010875,0.7422371976,0.127789797,0.5697307904,0.2912058588,-0.3231238039,1
0.2578928043,-0.9362800103,0.9512624751,-2.5273293506,-1.1752748639,0.0392027282,-0.6844991834,0.1306472241,-1.655908941,0.9769030118,-0.0584129826,-0.672295278,0.1523101292,-0.6749372161,-1.2165430724,-0.0311490177,-0.0682536239,1.1147237623,-0.1067241727,-0.291147836,0.1733510037,0.9173821512,-0.0319852158,-0.4126601402,-0.4259126873,-0.0585483874,0.0977005528,0.0409409961,-0.1285369489,0
-1.7690452671,-0.4031298965,0.4344048454,-2.8385224404,0.9821244434,1.3465099593,-0.1327359988,1.0920814147,0.3252724059,-1.6801033684,0.6575609746,1.2166819865,0.6768785289,0.1944474742,0.2037996871,0.3075446984,-0.572992012,-0.476944747,-1.7485549167,0.2472698663,0.4308125265,0.9013260508,-0.0068771213,-0.8789217258,-0.0063986195,0.6219014826,0.1746602508,-0.0064542995,0.0865600884,0
1.0238738685,2.0014852663,-4.7697518322,3.8191945854,-1.2717542274,-1.7346624268,-3.0592450316,0.889804792,0.4153821132,-3.9558123435,3.5720548156,-7.1864515905,0.1472423408,-5.2493045489,1.6783336736,-2.6414731092,-1.3120585601,-0.391716051,1.1182635518,0.204137684,0.3432826487,-0.0541956644,0.7096539525,-0.3722158669,-2.0320683661,0.3667776021,0.3951706693,0.0202055389,-0.3492313068,1
-0.3475864994,0.7371614632,1.7536386334,0.4209275129,0.1233117548,0.4618950556,0.1752350467,0.3459801335,-0.4503109415,-0.2509177452,0.9281809982,0.2325867724,-0.5346260831,0.3154356182,0.6270432126,0.3668366356,-0.6553656386,0.6119467496,-0.4420906023,-0.1152913466,0.2832716407,0.8024541564,-0.2539317646,-0.3110730564,0.0358715253,-0.2577577572,0.0762553573,0.0185858833,-0.3253227513,0
0.5061426718,-3.6985297533,-1.8539623127,-0.5979494477,-0.7351398771,2.0141082239,-0.2211398717,0.3751397257,-0.1117239614,0.3162918134,0.7808025687,0.2428596748,-0.1400989577,-0.0399033479,-0.1673930158,0.5907281275,0.7275780502,-2.2393241496,0.1549949226,1.5130847632,0.3471406778,-0.7120998727,-0.2485200896,-0.9510662141,-0.9192211548,-0.5748416398,-0.1037572205,0.073920432,2.8722666249,0
-0.8568531589,0.9925534691,0.95593698,0.8849316385,0.5989389505,0.4243967308,0.4642234645,-0.0275650354,-0.2216100659,0.3119508436,-1.2694300941,-0.8272864169,-0.4970488163,0.2380839977,1.732332445,-0.2835511889,-0.2076502219,0.1599546892,0.7113385999,-0.1767612138,0.1294020547,0.3756011801,-0.1220050627,-0.9508811011,-0.1798651177,-0.2059410649,-0.3339444393,0.1555221787,-0.3058920524,0
-0.8872869055,1.3900015092,1.21968582,1.6614251759,1.0092278393,-0.7339084447,0.8558289272,7.68462281197611E-05,-1.2756314942,-0.4333939257,0.1411789934,-0.460348456,-0.367867931,-1.1683394178,0.1521076306,0.8822318237,0.6018048581,-0.3040923915,-2.191764278,-0.2683473711,-0.0837343767,-0.3469302572,-0.0506187068,0.2310444246,-0.4507598755,-0.3762053809,0.0345043695,0.1577753204,-0.3229238996,1
1.9339637402,-0.0628544341,-1.7994860366,0.2718734056,0.9223130447,0.6017387573,-0.130847191,0.2642385845,0.6222923678,-0.4931557576,0.0168905059,-0.0671767918,-0.9460706381,-0.5637214215,1.1223337887,-0.5964556574,1.4407111614,-1.6574830807,-1.1136751527,-0.3219202468,-0.2843722562,-0.6447250709,0.4514219624,-0.4669331346,-0.5298190541,0.269173357,-0.0152265849,-0.0433574595,-0.3496710963,0
-2.3493399642,1.5126040152,-2.6474971961,1.7537924724,0.4063279503,-2.188494005,-0.6869347477,-0.5479844093,-0.0995281133,-1.6723459781,2.1729761006,-3.1034766714,0.2175605446,-6.0344025757,0.1644007059,-2.3838260336,-4.1664787753,-1.772396947,-0.5262807942,-0.0934214754,-0.0885194214,-0.595178282,0.25814813,0.0619011334,-0.3541801938,-1.1526710661,-0.7360727554,0.7337027325,-0.3336387706,1
-0.9378433055,3.4628894899,-6.4451039539,4.9321986662,-2.2339830698,-2.2915611213,-5.6955939285,1.3388246336,-4.3223765533,-8.0991193981,7.1829670088,-9.4459433825,-0.3146199675,-12.9914655818,-0.136358932,-6.3675243752,-12.7343938854,-3.8451296589,1.0076672599,1.1295322813,1.0665502494,-0.5216572893,-0.3199172929,-0.4058590881,0.90680216,1.1657838901,1.3744953323,0.7298893419,-0.353229393,1
-1.5416784923,3.8467996765,-7.6041141733,3.1214585845,-1.2549241727,-2.0848750784,-2.3850269252,1.4711398232,-2.5305072499,-5.1756596796,1.9271857492,-6.0111546917,-1.1956014421,-6.7455613162,-0.0580910806,-4.3251322468,-5.558067275,-1.5805312203,0.9719063217,0.1147600878,1.0964046657,1.0642221648,0.0653703316,0.2572094376,-0.6936539691,-0.3357017117,0.5770515203,0.398348368,0.1372558213,1
-10.9407391094,6.2615858511,-14.1823387841,7.1836020861,-9.9513633437,-3.8608203366,-13.5473021949,7.0964716464,-6.2940294428,-13.6081431627,7.1271653215,-12.6110036871,1.2145563978,-13.9062968241,1.5140699063,-11.1257390594,-19.7162573051,-7.5527890897,3.6567870707,-0.0883420819,2.2674482613,-0.492029168,-0.2393028659,0.4543682102,-0.1016110625,0.4469967327,0.0622926467,-0.4397698995,-0.171356452,1
-6.1858574777,7.1029849223,-13.0304552639,8.0108233982,-7.8852373613,-3.9745499936,-12.2296077787,4.9712317023,-4.2483070129,-12.9654812039,8.6883079924,-17.1829184302,0.069576915,-14.1161560074,0.9590317174,-12.3753337376,-18.7167645118,-6.5220145732,3.5179549404,0.4839301085,2.5027724104,0.4816912896,0.4809579775,0.3603186388,-0.293354296,-0.199193158,-0.2039173282,0.3989271859,-0.1737153229,1
-3.2935370404,-2.786291939,0.3915355514,-1.8936497684,1.093649923,1.165252463,-0.1675096719,1.175324036,0.2097275584,-1.9440288448,0.4651666705,0.300672931,-0.8060600102,0.6965290057,0.9309530673,0.2038073216,-0.1813558971,-0.0554533948,-1.0936993154,1.1091731093,0.687665031,0.4739500787,0.4235479913,-0.9274305431,0.5086821811,0.7978178537,-0.2045410413,-0.3523630343,1.0860816369,0
-3.1708184155,0.1857345548,-3.3998515793,3.7611552903,-2.148047028,-1.5989444252,-2.5195653181,1.3162150107,-2.4001061162,-4.9934170383,4.4471917663,-5.2937601025,-1.4195782993,-6.4252762135,0.9140830342,-3.5151971663,-6.3474533075,-0.9035121658,1.1916062677,1.9322537251,1.0920511338,-0.0410804286,0.9043952177,0.1800156016,0.0499703397,-0.2570998378,0.8592815665,0.2259241857,1.3515545601,1
2.0884092605,-0.9658931194,-1.2537687357,-0.6928412673,-0.809410192,-1.2930355482,-0.2835485904,-0.3326153663,-0.1909436504,0.7536021096,-0.9344203303,-0.8961396985,-0.9407848279,0.0709914668,-0.3903935967,0.6452275295,0.5135287266,-1.7932777686,0.8806426884,0.0015726828,-0.005946583,-0.1326346696,0.1882150483,0.0265241952,-0.1314351331,-0.3334114898,-0.0494889297,-0.0519381767,-0.0613691008,0
1.1599201439,0.0126945238,0.5501102589,0.52214255,-0.5149694041,-0.3631606531,-0.2527882423,0.1821684506,0.0740439449,0.1185169475,1.5415786201,0.1345714178,-1.8482196014,0.8788778954,0.7902474193,0.2420348872,-0.205626787,-0.3144401152,-0.2507707164,-0.2517990524,-0.1884445381,-0.6452253833,0.2037648129,0.1634772922,0.0191337973,0.1010464868,-0.0291969489,0.0030148251,-0.3492712876,0
1.9284130311,-1.2524688837,-1.1056489075,-0.3020089088,0.0696030413,1.8941717762,-1.0541690322,0.4740982115,0.3610204658,0.5188540277,-1.3175024813,0.3830314,0.1683589783,-0.462071738,-0.3238936419,-3.2393751594,1.3636760715,-0.7991543916,-1.8379525311,-0.7065268405,-0.065091482,0.8417636022,0.0411993099,-1.9246223339,-0.1080239292,1.0212535227,0.0533325707,-0.0792809006,-0.215375381,0
-0.4513825696,2.2251465003,-4.9530504527,4.3422282481,-3.6561901897,-0.0201214656,-5.4075536178,-0.7484361413,-1.3621977513,-4.170622887,3.7623063823,-4.2262246949,-2.0466940301,-4.7104979359,0.21757236,-4.7390837838,-6.1318867518,-2.4258706386,2.3141648695,0.7243812677,-0.5759240921,0.4958894407,1.1541279392,-0.0161857865,-2.079928263,-0.5543769063,0.4551792706,0.0013206565,0.1022325862,1
-5.5521221714,5.6781339126,-9.7755279804,8.4162953941,-4.4098438192,-1.5062353548,-6.8998387969,3.7504428968,-3.8797925579,-6.8641643599,7.0510650896,-10.1375291936,2.8154398146,-9.9091680537,-0.2622295515,-5.0225571775,-8.5229748719,-2.0129390616,1.525732441,-0.0647801372,1.1284722306,0.2284840468,0.2862576673,-0.5362940981,-0.1049248892,0.4209192293,-0.2975568849,-0.9461843873,0.1255014479,1
1.3841514494,-0.3567748976,0.1016177991,-0.5837340427,-0.8766386911,-1.2809845054,-0.0988480378,-0.3185538144,-1.0709352561,0.6766099129,-0.4338321535,-0.2037598286,-0.0181585448,0.3421405536,0.7366529091,-1.3709457893,0.0747061635,0.3764765793,-0.4842408091,-0.4739954667,-0.8012807504,-1.9397292538,0.2825739857,0.3413836362,-0.0270072162,0.6238740865,-0.079786794,0.0101426835,-0.2673105207,0
-25.8259821491,19.1672390103,-25.3902293122,11.125434715,-16.6826439195,3.9336994302,-37.0603114554,-28.759798934,-11.1266235225,-23.2282548358,3.7859770496,-10.5224940129,-2.6574963639,-3.7927954359,-4.4989446768,-6.5578731018,-12.8672447954,-5.8045904755,-1.2544653445,7.9073781272,-16.9220157787,5.7036840081,3.5100188407,0.0543302269,-0.6719833124,-0.2094313591,-4.9500218638,-0.4484127708,-0.3441137564,1
-17.5189091261,12.5721178535,-19.0385383214,11.1908946559,-13.554720708,-0.4119236134,-23.1893965124,-5.3014122182,-8.630390306,-16.2556117491,5.7021114798,-13.81240409,-0.3068153225,-7.013607372,-1.1822903538,-9.3601791928,-16.6683693822,-7.1474677772,2.1620986455,2.5285123297,-4.9694777224,0.9761248221,1.8412479338,0.3344177482,-0.7201284613,-0.2326034231,-3.0219924729,-0.4781582349,-0.3467125125,1
1.0836926813,1.1795012057,-1.3461503913,1.998824401,0.8180341762,-0.7714194077,0.2303073735,0.0936831312,-0.1675943417,-1.9598092575,2.8043347798,0.3124241688,-0.5959764673,-4.662576955,-0.29951502,1.0014139193,3.9028247836,1.6196092268,-0.8880874642,-0.060158538,-0.3119996181,-0.6396997114,-0.1202490148,-0.1802176945,0.6092825653,-0.3395244424,0.0967012906,0.1149719155,-0.3492313068,1
-1.2296689168,1.9560991507,-0.8511979596,2.7969865503,-1.9139768408,-0.0449344462,-1.3407393536,-0.5555479867,-1.1844676601,-3.2451085973,2.33832327,-2.8200421882,0.7633257732,-5.4195898692,0.0414327925,-4.1807577883,-4.2850705921,-2.5364515728,0.9302391858,0.2704592552,1.2080542599,0.2776117973,0.0192658003,0.5085288312,-0.2011828972,-0.2496004193,0.5622387428,0.0753085014,0.3301234993,1
-0.734303155,0.4355193322,-0.5308655466,-0.4711196069,0.6432143866,0.7138323697,-1.2345720713,-2.5514115987,-2.0577238257,0.1668307079,0.5675519546,-0.8580599159,-0.44806793,-0.2649362388,0.8888629392,0.8381206166,1.4250596545,-0.1696641826,2.5020273886,0.8645361206,-1.0048773785,1.1503535879,-0.1525552827,-1.3867446332,0.0047160148,0.2191458382,-0.0582573076,0.1580479887,-0.2334867115,1
1.7382149074,-1.5538280423,-0.182432163,-0.4092672564,-1.3870040498,0.2160502233,-1.1095373159,0.0763344268,-0.08600486,0.8496669409,0.3662495613,1.1770343874,1.6387875922,-0.4906804948,-0.1216543714,-0.5218586312,-0.871337664,1.9328458958,-0.6811454532,-0.129009284,-0.180798818,-0.2720069253,0.161415717,-0.4688955148,-0.7027625573,0.4753655873,-0.0160348445,-0.0149710389,0.3838977586,0
-21.2091195928,12.6521968313,-23.5539329441,6.17407791,-16.0266581255,-4.4221945945,-16.2294437253,14.116001905,-3.9227414495,-8.7202445151,5.4938868365,-7.7408158639,0.3848142305,-8.078240669,-0.0148996037,-6.7012888703,-13.1592668578,-4.903031495,1.1462752483,1.602438837,1.7584400753,-1.522588162,-0.903860198,0.1301664525,1.4548565191,-0.2232144033,1.55092845,0.4614595668,0.0465392456,1
0.6573893386,-0.6437893957,0.9473020452,1.2570649099,-1.0681921777,-0.2346027833,-0.134554379,0.0249786891,0.0454118678,-0.0133742208,1.589396764,1.346190685,0.7404726942,0.1659687902,0.6163365719,0.7052215567,-0.8639360565,0.599911418,-0.4480578999,0.4261667735,0.2505633079,0.1908765397,-0.1894646184,0.5452841803,0.2086606277,-0.4977448229,0.0114239002,0.0749778628,0.6516895719,0
-0.3636270169,1.0639153523,0.5416445266,0.7709293285,0.0680536321,0.151044776,0.2090268148,0.5747023417,-0.910857308,-0.2485064797,0.9449471525,0.6179434422,-0.1734693814,0.8765642214,0.5809103107,-0.1350915508,-0.1204229589,0.3067481275,0.3950594083,-0.1292154338,0.2381238764,0.5677614083,-0.0398893028,-0.3058978719,-0.1943521837,-0.2950605959,-0.0384072465,-0.0344707966,-0.2532772381,0
1.0593746452,-0.2493562595,1.3325113671,1.8109462979,-0.9931295223,0.378689785,-0.6274759883,0.3465619455,1.4485439175,-0.3737841233,-1.0628941978,0.3194510455,-1.7724990596,-0.4352361524,-1.5688722424,-1.1739235553,0.9755223203,-1.2828009263,0.0621070447,-0.3161049218,-0.4119133855,-0.7771167266,0.1438836601,0.3679537971,0.3340625865,-0.5248622367,0.0826206443,0.0286260513,-0.318166177,0
-0.8887071104,1.4979215114,-0.9924825012,-0.4231233902,0.7996593885,-1.4626223397,1.8059190821,-0.644259691,-0.5400137027,-0.0191131975,-0.660751256,0.5912861193,1.1291439663,0.4607886769,0.0320094912,-0.938107141,-0.2838690881,-0.4265826269,0.3635184879,-0.3089971629,0.3418188791,1.1226460369,-0.154199575,0.1277250236,-0.2068951051,-0.2473223035,-0.7623468044,-0.0260168717,-0.1560837627,0
-1.6251228523,1.9299638951,0.038516403,-0.4815107566,0.2471918121,-0.1256539234,0.2356092762,0.5666672812,-0.0889268767,0.6495722908,0.5237647767,0.8405256307,1.0843041654,-0.4238919419,0.223170997,0.9284448625,-0.5800457648,0.6137156336,0.5094314946,0.6013779353,-0.3652127288,-0.8313685055,-0.0862466311,-0.8948135099,0.2246577013,0.1450585578,0.5298564701,0.3008427675,-0.3172865981,0
1.1707562153,2.5010382083,-4.9861592332,5.3741600582,0.9977983921,-1.2590044785,-1.237688814,0.3584256249,-2.612488504,-3.0647295309,3.4806017033,-3.7351529543,-0.5947776017,-8.2299519921,-1.4760940361,-0.4084706129,-1.4812834721,0.3476266922,-1.1644143713,0.2276182555,0.1231454428,-0.71320111,-0.0808679134,-0.9643102608,0.3385675877,0.0686298518,0.4815879011,0.2682258544,-0.3333589046,1
1.1183306598,2.0744388713,-3.8375182771,5.4480596924,0.0718159681,-1.0205092276,-1.8085744419,0.5217435061,-2.0326382488,-2.7327919665,3.2740753099,-3.5416874793,-0.9468201799,-7.555728941,-1.7670051458,-0.6423325741,-2.1144291929,0.1833274128,-1.1777925065,0.1635134851,0.2898611242,-0.1727180104,-0.0219095178,-0.3765600886,0.1928174191,0.1141072242,0.5009956085,0.2595332702,-0.3492313068,1
