V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,normAmount,Class
-1.5542163679,1.6942292895,-0.9033336381,2.4254360849,-2.8997874849,0.1330284304,-0.2862259194,0.555944559,-1.3949183816,-2.8926117608,1.9622359746,-2.3852626614,0.4583372023,-3.7245434538,1.8439783251,-2.0139237078,-2.8156002957,-1.0922902723,0.1396872304,-0.0323343863,0.493436339,0.7333931823,0.2023499596,0.4920537009,-0.1837909092,-0.1999171199,0.3952006221,0.0276930321,0.9298743724,1
-0.3789512457,1.1708862228,-0.9660415699,-0.8077649368,1.6658275034,-0.6376790271,1.470736403,-0.0453957343,-0.6847846078,-0.7837282312,0.4421158906,-0.744677078,-2.0033673236,-0.3249005032,-1.0067968993,0.0659123236,0.5747991886,0.7221197283,0.2164584165,-0.0036275962,0.0797079356,0.3079928512,-0.4215710016,0.2164270152,0.3100056018,0.6794378195,0.2698052206,0.2001714523,-0.3680789474,0
-27.848180672,15.5981926626,-28.9237559451,6.4184417466,-20.3462281554,-4.8282024658,-19.2108964179,18.3294055256,-3.6687349386,-8.0091593864,4.3030958176,-6.0086600067,1.1389688288,-5.5804471204,-0.1107371158,-5.4910732616,-11.5885435993,-4.7154201712,0.734573493,1.6978562632,1.8021491336,-2.0629342761,-1.2698434362,0.1654091885,1.9994991125,-0.2110585224,1.3248094928,0.3880901777,-0.0444899962,1
1.2424348118,0.1164785534,0.5160959396,0.5242837033,-0.4083495135,-0.5657069852,-0.1003022786,-0.1241273563,0.1913599058,-0.0959157519,-0.6433923366,0.3153803517,0.6546821066,0.0622359527,1.1776458283,0.5841952112,-0.6822460349,-0.2577651117,-0.0178824251,-0.0178863917,-0.2383463463,-0.717085363,0.0660889007,-0.1128321096,0.2141221003,0.1303368785,-0.0192822302,0.0225000937,-0.3386242959,0
-0.5360785351,-0.4257331582,0.4161365414,-1.3392104923,1.0463046656,0.3062123201,0.5719331962,-0.5907707762,-0.6331468658,1.0549224788,-0.3665332382,0.5735844984,1.8058532275,-0.7955294988,-0.5699865673,-1.4677995394,-1.1944546599,2.1080800258,0.3865629168,-0.5727318887,-0.3752608359,0.1809017518,0.2054542218,-1.3816117086,-0.6567211071,-0.4035005915,-0.3505296351,-0.2290720393,-0.3694280155,0
-0.5763056994,0.3828346392,2.0221425036,-0.0807444152,0.4019164565,-0.3873451784,0.5975012995,-0.3250562721,1.4790307543,-1.1203670036,0.3407110535,-1.8146698759,2.9170672446,0.9020820133,-0.2168516509,-0.2697350917,0.2059514923,0.0573468037,0.0798659965,0.2331208797,-0.2461470894,-0.3144172272,0.0506075086,-0.0818531563,-0.3151653733,-0.6002082324,-0.0470550473,-0.0700700599,-0.2131609712,0
-18.4748679034,11.5863805198,-21.4029168131,6.0385154156,-14.4511581399,-4.1465235057,-14.8561236732,12.4311404723,-4.0533532872,-9.0403962489,5.9662025072,-8.4639661295,0.0786921318,-9.0925326518,0.0108220974,-7.1863755078,-13.7974745004,-4.9584939097,1.3211665598,1.5779244011,1.7411355959,-1.2511379488,-0.3962191261,0.0957055556,1.3227509427,-0.2179545649,1.6287925315,0.4822482749,-0.0444899962,1
-2.4503666254,2.1077286609,-5.1406630398,1.411303574,-1.6907795034,-0.7364272029,-3.6579463476,1.9449059042,-0.7883875291,-5.6246771343,3.5196423449,-7.2215900043,1.2017280233,-3.8114281425,-1.7014280221,-3.5714083794,-7.3114072914,-1.7543546066,0.7954488675,-0.1304382033,0.8005380934,0.364616671,0.2336076118,-0.2820775782,-0.3203109727,0.4929199892,0.3599764495,-0.1154710095,-0.1185763143,1
-5.1878781084,6.9677086636,-13.5109311391,8.6178951412,-11.2144223939,0.6722478388,-9.4625328109,5.3287042077,-4.8970055282,-11.7868116556,9.3690790577,-15.0941631494,1.256377007,-11.8521613038,0.2744298142,-10.6882417917,-18.3888105354,-6.898840133,2.3828079355,-0.6237372916,2.0860830011,0.7601902409,0.7168057859,-0.6467434296,-1.6170429257,0.1723468895,0.626646781,-0.1697260311,2.4526723601,1
-0.5002979811,-0.1233336277,1.2363340482,-1.1702586547,1.853447286,4.5639882221,-0.3696464941,1.0867725842,1.1668300309,-0.9298393316,-1.3289330629,0.2097530845,-0.4915809554,-1.2293363831,-2.1833245984,-0.1255895896,-0.4554997174,-0.0794528236,0.1943248345,0.0546535435,-0.2002009703,-0.188242386,-0.1753635092,1.0511698578,-0.0588355821,0.1592876141,-0.0320769561,-0.0927809658,-0.2951543268,0
-0.5496154385,2.2190746929,-3.5220243222,0.2369951793,1.0874688566,-1.2355300927,-0.2793125568,0.5143607099,-1.8499274212,-3.4438190221,2.2140002868,-1.6898355101,0.4984376781,-4.3936336018,-1.2708413953,-1.1766287218,-1.8597389701,-0.0494185885,0.3852626095,0.1265179435,0.3641302406,0.21042809,-0.3660186635,0.015802567,0.34921154,0.6473022754,0.1719291954,0.1171882283,-0.4163456028,1
1.0418705803,-0.7523590564,1.8031658241,0.7792767408,-1.7930100108,0.0791455697,-1.0670977442,0.2235688794,1.827643685,-0.6002861702,-0.9790923475,1.0403730261,0.1077130202,-1.2153669556,-1.5358647062,-0.5415621135,0.582860862,-0.6690765503,0.4608251387,0.0005681282,-0.0658221541,0.2213930359,-0.0382819579,0.8407857556,0.2162807067,1.1038556811,0.0005215842,0.0295055463,-0.2193816737,0
-1.4054091533,0.1193224559,0.6035791563,-1.8031811176,0.065117404,0.7772895781,1.4975785775,-0.0965458518,0.2073982613,-0.8260542216,-0.5384072137,0.2314882852,0.1865983744,-0.2892272364,-1.0693556105,1.5147584863,-1.8354464935,0.4338827539,-0.4278691802,-0.5495052277,-0.3352448759,-0.715246012,0.1784614273,-1.3956953078,-0.1651439018,0.0981861205,-0.1959921266,0.1212259589,0.3879612485,0
-0.731226571,1.0846326383,0.8136596915,1.5179766622,-0.1580416923,-0.3998322712,0.4447310208,0.0973754399,-0.1177830977,0.2602085451,-0.0919768461,0.9960125099,0.7777317465,-0.0805721531,-0.0569255453,-1.3779325399,0.7429911458,-0.9762007054,0.4194420711,0.0043658794,0.1029389751,0.7269895149,0.085327072,0.6513933596,-1.077686032,-0.4752842381,0.036507199,-0.0077659015,-0.3189503875,0
-1.8114615909,0.6519029001,0.6902682863,-0.265373632,0.371372445,-0.745256865,0.582524921,-0.8820105022,1.4986672443,0.6386179558,-0.4268415108,-0.4797075762,-0.0375104627,-2.3714050642,0.5435088433,0.5420416851,0.0135452584,0.6049765339,-0.6285067509,-0.5889288395,0.0341586086,0.7998123521,-0.7552657388,0.0474123758,-0.2181870517,0.3116673072,-1.1760376883,-0.2526344212,-0.1010384302,0
-11.3918392209,-7.0959253595,-1.3588475404,2.3078584932,4.3910712666,-2.1037427826,-8.2396744031,-9.1429794121,1.0669603577,-0.385584149,0.3115882048,1.6788439475,-0.8893648914,1.6895475817,1.3461856657,1.7699907199,-0.0390059055,0.6253158966,0.572939505,-4.4965759511,-0.0106222397,-0.8911673511,-7.3551557581,0.2566529107,-1.1122038765,0.0038100351,3.8882899206,-4.0736344157,-0.3103313419,0
-0.9563903545,2.3615936098,-3.1711946072,1.9707587789,0.4747613539,-1.9025982044,-0.0551778122,0.2778312286,-1.7458541651,-2.5166280018,0.8740516254,-2.5131043287,0.0215750823,-3.5651188447,0.4611534283,-2.0157127463,-1.7314131906,-0.4658147271,0.5276197556,0.1908769034,0.473211086,0.7194002981,0.1224578478,-0.2556498521,-0.619259299,-0.4842799948,0.6835345929,0.4432994993,-0.2696719311,1
-1.8242950598,0.4033265269,-1.9941220064,2.7565581636,-3.1390643257,0.4081850147,-1.2090451187,1.0956343539,-1.4472248922,-3.951002892,2.5607002016,-3.4119829114,-0.7816696199,-4.7327675352,-0.4339736549,-3.3060884118,-4.2310218754,-0.7508097704,2.690808342,1.5036883048,0.838760421,0.3417270958,0.9475064913,-0.1454930025,0.0493257725,0.8310654516,0.3324213039,0.2527127286,1.4159510703,1
-9.1697898239,7.092196801,-12.3540368689,4.2430689738,-7.1764377548,-3.3866180487,-8.0580119466,6.4429086638,-2.4129866023,-6.1349068872,2.8266712282,-6.3098427773,-0.6230023858,-7.2798692194,0.924233226,-4.2155371348,-7.171672415,-2.5503366846,0.5963643205,0.8166516618,0.9261569611,-0.8177061323,-0.1504344157,-0.0393830597,0.485639754,-0.264324609,1.1596904601,0.2327580884,-0.0444899962,1
-6.352336911,-2.3703351501,-4.8753966789,2.3350445312,-0.8095548972,-0.4136473162,-4.0823081706,2.2390894734,-1.9863595047,-5.1653308183,2.9429391649,-4.1257222419,-0.4330943953,-3.5181311705,0.4207773871,-5.1044798393,-7.9253889983,-3.4157067151,0.7183323737,0.1868983045,1.3252184004,1.2267448756,-1.4852168617,-1.4707322605,-0.240053393,0.112972037,0.9105906438,-0.6509437128,0.3140248269,1
1.1402079537,1.1564310787,-1.4715779674,2.0762784045,0.7748090587,-1.0025319519,0.2649479294,0.0131622606,0.2488353393,-2.1006665128,0.7632048408,-0.944916479,-1.4190344714,-4.6836196959,0.5192823012,0.9084540834,4.1336666689,1.3062045251,-1.0947164743,-0.1250972583,-0.3878949806,-0.8668119362,-0.1215826399,-0.3561085863,0.6345728108,-0.3063110234,0.0940868179,0.1210647285,-0.4154462242,1
2.0581958812,0.0583497652,-1.8535148778,0.2172916577,0.6117878091,-0.3503500085,0.0386359796,-0.0348295205,0.3410311344,-0.193224793,0.6985162306,0.4262468814,-0.4855387188,-0.5647811699,-0.4089045119,0.6492071193,0.1143063121,0.3776184333,0.489871769,-0.1661502716,-0.3440196751,-0.9462171754,0.2863470146,0.0851075104,-0.2553334554,0.1796369483,-0.0705354508,-0.0456076706,-0.4117737613,0
1.1183306598,2.0744388713,-3.8375182771,5.4480596924,0.0718159681,-1.0205092276,-1.8085744419,0.5217435061,-2.0326382488,-2.7327919665,3.2740753099,-3.5416874793,-0.9468201799,-7.555728941,-1.7670051458,-0.6423325741,-2.1144291929,0.1833274128,-1.1777925065,0.1635134851,0.2898611242,-0.1727180104,-0.0219095178,-0.3765600886,0.1928174191,0.1141072242,0.5009956085,0.2595332702,-0.4154462242,1
-0.8852540886,1.7906492316,-0.9451489612,3.8534327466,-1.5435100749,0.1885821143,-2.9883827564,1.344058551,-2.2945347092,-1.8861759904,1.9042835931,-4.0024140307,-0.9369555884,-2.8019154231,0.7983280528,-2.3487399256,-6.4267343072,-0.8273084252,1.7323817579,0.3700405206,0.7461599052,0.550802012,-0.0348823421,-0.5676084045,-0.5283179527,0.2587824565,0.5068926949,0.1767355488,-0.390825733,1
1.9349464556,0.6506777375,-0.2869570486,3.9878280906,0.3160518351,-0.0994493764,-0.0214831582,-0.1723272989,0.5087300347,1.0729552063,-0.4275673915,-2.7776492239,1.6371401488,1.5710801215,-1.4453668182,0.9086496252,-0.122016068,-0.1041099172,-1.6840216339,-0.3444521238,-0.173601631,-0.1909735817,0.2199755713,-0.2165965507,-0.1366918856,-0.12995365,-0.0500768353,-0.0510818961,-0.4154462242,1
-2.1695149525,2.4679245316,-0.0230632142,0.6727872159,-0.7359381404,-1.0129613589,0.0140431565,0.7910934817,0.1061754131,1.083510001,-0.7153354151,0.1753931498,0.0050360487,0.6169767138,1.0376007747,-0.1836106459,0.1090467834,0.1124317461,0.2429448341,0.5241115012,0.0323727713,0.3440013486,-5.41504830696288E-05,0.3765465573,0.1092512308,-0.2893960167,0.684498811,0.4352692467,-0.4044288354,0
1.9880568144,-0.015005426,-1.9486610335,1.1020268851,0.7689215351,-0.2157865152,0.3862506834,-0.0616597502,0.2055225703,0.4606129449,0.0794050715,-0.0398100851,-1.9178636266,1.0271024519,-0.9619172053,-0.3222689415,-0.4469145093,0.2048119832,0.2292485433,-0.3181039428,0.0619487329,0.2130889177,-0.0218146813,0.2508245762,0.4357128026,-0.5134608428,-0.0381588173,-0.0695779442,-0.3209365154,0
1.1593731451,2.8447946993,-4.0506795082,4.7777008813,2.9489800412,-2.0103611101,1.7440858179,-0.4102865219,-2.4501977469,-2.042167863,1.8440931702,-2.425932815,-1.5842751344,-7.2083115792,0.4598283833,2.3752961979,6.4435098644,2.591846063,-2.8897703583,-0.0592643858,-0.1765410186,-0.4334698594,-0.529323202,-0.597019605,1.3359540527,0.5470920706,0.0099789443,0.16076915,-0.4154462242,1
-11.3977267218,7.7639530462,-18.5723074563,6.7118552521,-10.1742155992,-4.3959183312,-15.8937882429,2.0830125815,-4.9888371802,-15.3460988469,7.0931820726,-14.9797547574,-0.1482880452,-9.9356795816,-1.1619993902,-11.6468338294,-18.38385246,-7.4027308042,1.9416968101,0.20887913,0.3390073732,1.3429226144,0.2392173672,0.5346441664,-0.1749649058,-0.5002404266,-1.7220602673,-0.5743393633,-0.3764731484,1
-0.6795205741,4.6725527519,-6.81479844,7.1435001203,0.9286538391,-1.8730131533,-2.3066890209,0.9937019277,-4.9440541559,-5.5764187958,5.7836544389,-6.1177039114,0.614164841,-12.451498657,0.4271524778,-2.2558538072,-2.1280265539,0.706765029,1.0938257975,0.8720055313,0.5668485319,-0.3216914978,-0.2813245683,-1.1202560383,-0.0733943447,0.5535304299,0.7605419281,0.386741821,-0.4163081287,1
-7.3479549469,2.3970413482,-7.5723558176,5.1778192552,-2.8548382826,-1.7952387738,-8.7832347352,0.4371565612,-3.7405975099,-8.3328630629,5.7631894088,-8.7078792922,-1.7169494877,-9.5771943929,0.1463690026,-7.5864907864,-12.5039309696,-4.3756310124,2.4651948704,0.0731637914,-0.1752733697,0.5433250519,-0.5479550671,-0.5037216901,-0.3109327765,-0.1639860175,1.1978950466,0.3781866882,-0.4160832841,1
-0.0305608084,-0.0050703081,0.8352695286,-1.5272233633,-0.344248525,-0.5945578496,0.9354969459,-0.5437763358,-0.8193239227,0.2986073555,1.3711967288,-0.4819230457,-0.4598611124,-1.676485249,-1.3319920165,1.3182726689,0.527089717,-0.663477148,0.3595710312,0.1256362308,0.0607304671,0.4613495581,0.0824926388,0.2356845269,-1.116770062,-0.7317090617,-0.1901651048,-0.221757435,-0.027589172,0
-13.5120737202,8.2151767369,-16.5826057273,6.2073688902,-11.3184715177,-2.9972069878,-17.6404704062,0.0403490751,-5.6202321895,-15.1237521803,5.9346573434,-14.1750301634,-0.1690444917,-6.5525536843,-1.5700072332,-12.1725530183,-20.1645422294,-8.6688151969,2.5508703438,0.6945744653,-0.9079056013,1.5140282764,-0.1418792033,0.789185966,-0.0313427678,-0.2550565816,-1.8658308891,-0.4422043115,-0.248761377,1
-1.7364005061,-1.0808345093,3.5658188496,3.7281674954,-0.049939875,1.2979717146,-1.1988320258,0.7199506148,0.1634786221,0.0627063837,-1.311803935,0.5542737454,0.6848018292,-1.3122916325,-0.8791879496,-0.9668755969,1.0047199991,-0.1479768175,0.9227692542,0.7902900909,0.351149559,0.9497498564,0.2224616141,0.1581063368,0.2337286223,0.557727425,0.1073128602,0.1377368477,0.1201337749,0
2.0390935744,0.2093075021,-1.7311793772,0.5139405225,0.2493301915,-1.3887517505,0.2957953251,-0.3908358858,0.5326109516,-0.4955212394,-0.2930875855,0.2748670952,0.4087136622,-0.8055924291,0.9070673656,0.1465498881,0.4045930443,0.3858300968,-0.4830220892,-0.1693449756,0.2060295624,0.781108555,-0.0338930475,-0.1360982848,0.2584659036,-0.0961163911,0.0019292388,-0.0302109835,-0.3779721128,0
0.5524857979,-2.4475575474,0.0320088521,1.93803075,-1.8796588128,0.2225523968,-0.2287310245,0.0755264393,0.9445230637,-0.0259947024,1.3016366011,1.5833084322,0.7692104926,-0.1423898407,0.1451211809,0.7734784236,-0.8779402534,0.9014889968,-1.0651500677,1.1216633091,0.7517007,0.8838293289,-0.3254339244,0.5217681336,-0.6454465987,-0.707808347,-0.0227315541,0.094172875,2.0586320796,0
-1.2983590026,1.0796711574,-0.1806779309,1.2878390838,1.8582734794,-2.2236950021,0.525166986,-0.0968743111,-0.1688933741,-2.544410419,0.7069995742,-0.8356959151,-1.0221173166,-4.9939917892,-0.4557068432,1.3153651394,3.6391995482,1.6234260947,-1.5393388316,-0.1875719936,-0.3329830536,-0.8512704276,-0.3707997989,0.2982416873,0.4429298772,-0.5228324505,0.0001048565,0.1356983461,-0.4154462242,1
-1.6055806404,1.2725924512,2.187662837,2.6557419857,0.7537005079,0.2554874478,2.0576288528,-1.5352957264,2.150403878,3.8452614639,1.6640639986,-3.6388505003,0.9597223241,-0.0329651712,1.0911137471,-1.0817954164,0.3557374156,-0.6278851874,0.0490652359,1.0584661134,-0.9184340775,-0.2652696576,-0.212880245,0.2989178957,-0.4771193801,-0.1808783727,-0.1436566952,-0.6047032122,0.007074381,0
1.2613242372,2.7268002891,-5.435018912,5.3427590086,1.4470430184,-1.4425840855,-0.898701854,0.1230619779,-2.748495905,-3.2024361224,1.9913606347,-3.9864162165,0.5772068418,-8.485794506,-0.7947822747,-0.6661342674,-1.3726293844,-0.1043129559,-1.4669105532,0.3133316345,0.2090861361,-0.4259376109,-0.1544395257,-0.0188195044,0.6322339512,0.1929216152,0.4681808873,0.2804864709,-0.4132352516,1
1.9771767581,0.0517741523,-0.6841868043,1.2425912756,0.0760674832,-0.2024088432,-0.0896497723,-0.0374838799,0.6460399123,0.124263812,-0.8859574153,0.5776700404,0.1908708719,0.0919677631,0.0372900439,0.0188356591,-0.4530831692,-0.7323072985,-0.1724184468,-0.2371977412,-0.4603802529,-1.2286587994,0.5086316748,0.5717261985,-0.3855298102,-1.1883402183,0.0360917586,-0.0233798082,-0.4004565796,0
0.0723793786,1.024388855,-0.3384942734,-0.7681689838,1.4118717215,0.1216795555,0.8053229706,-0.0139559878,-0.1786138934,-1.0438369736,1.1731796511,0.3203417854,0.8956786049,-2.5830640769,0.2700690405,1.3448305928,0.5726732833,1.0552962337,-0.6097860274,0.2213645197,-0.2263886888,-0.3306617589,-0.2033653157,-1.5047344755,-0.0940946148,0.4305305742,0.0268178024,-0.2134787579,-0.3611087627,0
0.1187302292,0.7278641335,-1.6801854198,-1.551107029,3.1254455138,3.212732016,0.3600820123,0.9199964139,-0.1610277994,-0.8026421278,0.1373480308,-0.1570454064,-0.429248936,-0.7523466766,0.155293719,0.2152821173,0.3521312432,-0.3758389076,-0.3991510673,0.045423002,-0.3353769686,-0.9061721842,0.1102736465,0.5929579307,-0.4239765506,0.1641718626,0.2456035093,0.0710743801,-0.4124857694,0
-0.5601068818,0.5364779567,1.5611566825,-0.5280380422,0.1084161087,0.3187590207,0.2614527886,0.3499248658,0.1955248153,-0.5485229063,0.4832684673,0.1658972175,-1.5784031136,0.151475573,-1.0174226513,0.1100813881,-0.3120826922,-0.3374804984,-0.2071772537,-0.2792474813,-0.1833591705,-0.5422875648,0.0833975505,-0.3405541553,-0.8423256204,-0.0237191989,-0.0098295889,0.1479278354,-0.4046536801,0
-6.0034216765,-3.930731396,-0.0070454551,1.7146691826,3.4146666022,-2.3295826225,-1.9015116901,-2.7461110911,0.8876732078,-0.049232856,-0.1531310267,-0.8143098461,-1.8947955862,-0.8314826088,1.3872886952,1.1889067585,0.5368173227,-0.051403214,-1.2313855017,-4.1281858287,1.1016713167,-0.9924937067,-0.6982589284,0.1398976735,-0.2051507956,-0.4724122627,1.7753780565,-0.1042846259,0.749661371,1
0.157181069,0.9606836271,-0.4712897313,-0.5582168195,0.8647911853,-0.8016435183,0.8978399736,-0.0415922948,0.12664319,-0.8012735777,-0.9771983704,-0.7399736868,-1.0755722648,-0.8049275985,-0.1105769988,0.4153710295,0.3889601974,-0.045268596,-0.1795486925,-0.0508836397,-0.3623907757,-0.9450395839,0.0923636005,0.4428723073,-0.4439888116,0.1227559659,0.2154377241,0.0807559744,-0.4106495379,0
-0.9478560909,0.4956172428,0.3390399057,-1.8190310307,-0.2248027309,-0.0426070398,-0.210097727,0.7091348422,-1.1704843247,0.4055714207,1.1145200201,-0.0774004183,-0.9131582635,0.2878680216,-1.1319672827,0.419206126,0.824986192,-1.8707770344,-0.299710398,0.0250933805,0.3601264669,1.1109138334,-0.0378963246,-0.2635489975,-0.3655378842,-0.2799330776,0.4056963965,0.2097070926,-0.4004565796,0
1.2049342416,3.2380695108,-6.0103244045,5.720846677,1.5483997775,-2.321063516,-0.7818804127,0.0766192385,-2.976249051,-4.0702568632,3.394152086,-4.5477421854,-0.0636341961,-10.5164652106,0.0532673835,0.2040795292,0.462929331,0.841169059,-2.2213838534,0.3381607085,0.0983414697,-0.84586592,-0.031227769,0.4211464102,0.3883614118,0.0560347439,0.4918278233,0.3408466857,-0.4191936353,1
0.3851084611,1.2176203228,-1.9538721654,2.087075991,-1.1442254064,-0.5768879948,-2.5828650439,0.6432299993,-1.1912326924,-3.095093607,2.821144888,-3.1005456579,0.1461993743,-4.5101239153,0.5744900227,-2.1234627845,-6.0533193883,-0.7063761527,0.5727910282,0.3805452123,0.5946231325,0.3721436658,-0.3104557914,-0.6240651488,0.8402161303,-0.1594517667,0.5994823647,0.2889155499,-0.3892143462,1
-0.3335700365,1.3352511822,-0.6274754231,-0.6579234715,0.8967494939,-0.7924494924,0.9136568756,-0.0582459505,0.3416351619,-0.2210155679,-0.628556415,-0.1002480723,-0.0143919095,-1.1490243633,-0.1549734671,0.2416166777,0.3942319188,-0.3234073128,-0.347361836,0.2693892562,-0.398271232,-0.8650054284,0.1230753763,0.4910614444,-0.3277274018,0.1285706632,0.4301582231,0.2202057009,-0.4106495379,0
-0.7754275436,0.8313439944,0.6189358662,-1.326953159,1.3851510507,0.119296427,2.8067570035,-1.1085604491,-0.3876229143,-0.2631132267,-1.1121549603,-0.257457392,0.9395228986,-0.6248084398,-0.3073468798,-0.1062986488,-1.2319192845,-0.4157687672,-0.3531225897,0.0396870279,-0.1501779268,0.166459356,-0.6840489791,0.1700541237,1.0928630078,0.3394687235,-0.714645613,-0.6957985452,0.1878869682,0
-6.9852674861,5.1510935687,-4.5993377734,4.5344786006,0.8490539786,-0.2107012033,-4.4252296851,-5.1345251557,0.0693205729,-0.8709971508,5.2008151688,-7.8022277897,0.033912418,-7.560131972,-1.0146519347,-1.5079296009,-3.4102745678,0.1075440074,-1.3755176564,-1.2469963185,5.4536718535,-2.0561771436,-0.2803337206,0.1207714725,0.5693577209,0.145971466,0.3001934693,1.7793638524,-0.4163456028,1
1.5802785197,-0.1607509329,-1.0690129015,3.7380771306,0.6299492976,0.9747295895,0.1891840434,0.1255626307,-0.8759836283,1.4651547054,-0.3054148141,0.3148430734,-0.1521617305,0.2000484002,-2.1161458518,0.852607741,-0.965125302,0.2247498181,-0.8969111861,0.0955014217,0.1906471465,0.2625959609,-0.1123540362,0.1953417597,0.1259393826,0.0584650976,-0.0693038442,-0.0291429904,0.2554153168,0
